PROLIFIC_PID,Mini_VLAT_Raw_Score,Mini_VLAT_Corrected_Score,Total_NFC_Score,LoC_Score,Joyous_Exploration_Total,Deprivation_Sensitivity_Total,Stress_Tolerance_Total,Social_Curiosity_Total,Thrill_Seeking_Total,Extraversion,Agreeableness,Conscientiousness,Emotional_Stability,Openness_to_Experiences,ResponseId,Aesthetic_Appeal,Satisfaction_Rating,Perceived_Clarity,TIMER_First_Click,TIMER_Last_Click,TIMER_Page_Submit,Click_Count,Response,Success_Level,Effort_Level,Emotional_State,Vis,Task
583b397f54686200010f1d20,7,4.75,67.0,3,29.0,19.0,35.0,29.0,12.0,14.0,14.0,14.0,14.0,14.0,R_5D1GwpUljYOBEax,Very Appealing,Very Satisfied,Neutral,1.013,1.013,91.425,1,"The last page skipped, I have to say that manufacturing makes sacrifices wen increasing the power of motor vehicles. There's a ""sweet spot"" of motor vehicles most likely indicated by the mode and median of the data. ",,,,SD,DE2
583b397f54686200010f1d20,7,4.75,67.0,3,29.0,19.0,35.0,29.0,12.0,14.0,14.0,14.0,14.0,14.0,R_5D1GwpUljYOBEax,Very Appealing,Very Satisfied,Neutral,28.1,32.697,61.451,2,Data sets can identify things about a company people wouldn't normally be thinking about.,,,,SD,MEM
583b397f54686200010f1d20,7,4.75,67.0,3,29.0,19.0,35.0,29.0,12.0,14.0,14.0,14.0,14.0,14.0,R_5D1GwpUljYOBEax,Appealing,Satisfied,Very Clear,14.44,78.377,97.006,2,7,Somewhat Successful,High Effort,Not At All,HR,ID
583b397f54686200010f1d20,7,4.75,67.0,3,29.0,19.0,35.0,29.0,12.0,14.0,14.0,14.0,14.0,14.0,R_5D1GwpUljYOBEax,Appealing,Satisfied,Very Clear,46.688,46.688,50.767,1,4,Perfect Execution,Moderate Effort,Not At All,HR,C
583b397f54686200010f1d20,7,4.75,67.0,3,29.0,19.0,35.0,29.0,12.0,14.0,14.0,14.0,14.0,14.0,R_5D1GwpUljYOBEax,Appealing,Satisfied,Very Clear,151.004,167.501,183.324,4,It seems to be decreasing as it goes on.,Very Successful,Moderate Effort,Not At All,HR,T
583b397f54686200010f1d20,7,4.75,67.0,3,29.0,19.0,35.0,29.0,12.0,14.0,14.0,14.0,14.0,14.0,R_5D1GwpUljYOBEax,Appealing,Satisfied,Very Clear,80.302,99.684,104.852,4,Consistent. They seem to be steady.,Very Successful,Minimal Effort,Not At All,HR,RC
583b397f54686200010f1d20,7,4.75,67.0,3,29.0,19.0,35.0,29.0,12.0,14.0,14.0,14.0,14.0,14.0,R_5D1GwpUljYOBEax,Appealing,Satisfied,Very Clear,4.363,60.734,64.303,4,There could be said to be a slight dip on the right side. The data is still pretty consistent. ,Very Successful,Moderate Effort,Not At All,HR,DE1
583b397f54686200010f1d20,7,4.75,67.0,3,29.0,19.0,35.0,29.0,12.0,14.0,14.0,14.0,14.0,14.0,R_5D1GwpUljYOBEax,Appealing,Satisfied,Very Clear,193.1,193.1,213.675,1,Prices don't change much.,,,,HR,DE2
583b397f54686200010f1d20,7,4.75,67.0,3,29.0,19.0,35.0,29.0,12.0,14.0,14.0,14.0,14.0,14.0,R_5D1GwpUljYOBEax,Appealing,Satisfied,Very Clear,6.109,6.109,42.725,1,There could be a steady relationship despite dips. ,,,,HR,MEM
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Very Clear,2.867,2.867,29.805,1,4th month,Very Successful,Minimal Effort,Slightly,BC,ID
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Very Clear,1.564,1.564,16.02,1,February,Perfect Execution,No Effort,Not At All,BC,C
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Very Clear,5.52,37.271,42.877,3,The items sold are very inconsistent as the year progresses. No real pattern,Very Successful,Moderate Effort,Slightly,BC,T
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Very Clear,1.768,1.768,46.087,1,I do not see any patterns from the chart. There is no relationship between numbers sold and the month its sold.,Somewhat Successful,High Effort,Moderately,BC,RC
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Very Clear,5.233,5.233,42.958,1,"There is no trend, the items sold is completely random. Some months are good others are very bad. No notable trends.",Somewhat Successful,Maximum Effort,Very,BC,DE1
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Very Clear,1.799,52.733,56.523,2,You can not pick a any month to see how well a product sells since it changes so frequently. ,,,,BC,DE2
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Very Clear,1.612,1.612,35.918,1,Items being sold is very random and unpredictable.,,,,BC,MEM
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Clear,2.218,2.218,60.443,1,Question 8,Mostly Unsuccessful,Maximum Effort,Extremely,DB,ID
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Clear,1.76,1.76,26.832,1,Neither agree nor disagree,Very Successful,Minimal Effort,Slightly,DB,C
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Clear,4.397,4.397,39.639,1,Participants tend to become more agreeable.,Somewhat Successful,Moderate Effort,Moderately,DB,T
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Clear,14.254,135.254,138.694,8,More questions have a higher percentage of agree and strongly agree responses. They also seem to have any equal amount of  neither agree or disagree answers. There is not a lot of strongly disagree answers to all of the questions.,Somewhat Successful,Maximum Effort,Extremely,DB,RC
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Clear,5.126,37.112,62.284,3,Every question seems to be trending  more towards agree or strongly agree. ,Mostly Unsuccessful,High Effort,Extremely,DB,DE1
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Clear,2.142,2.142,41.198,1,Participants tend to agree more that disagree on questions. They seem to be agreeable with almost anything that is asked of them.,,,,DB,DE2
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Appealing,Satisfied,Clear,1.641,1.641,17.549,1,Participants do not like to be negative or disagreeable. ,,,,DB,MEM
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Unappealing,Neutral,Clear,2.336,2.336,91.278,1,The year 1930 and it was a flood.,Somewhat Successful,Maximum Effort,Very,BU,ID
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Unappealing,Neutral,Clear,3.059,3.059,29.252,1,Earthquakes,Perfect Execution,Minimal Effort,Not At All,BU,C
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Unappealing,Neutral,Clear,2.273,2.273,47.245,1,The size of the bubbles for Epidemics has decreased over the years. There seems to be a more stable trend annually. ,Very Successful,High Effort,Moderately,BU,T
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Unappealing,Neutral,Clear,3.064,3.064,62.957,1,The early 1900s seem to have more deaths due to natural disasters as compared to more recent times.,Somewhat Successful,High Effort,Moderately,BU,RC
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Unappealing,Neutral,Clear,2.052,119.371,203.448,3,Floods in the 1930s had more deaths but it then becomes much less the remaining years until 1960 then there seems to be few or no deaths. In 1930 there may have not been a way to help or prevent the deaths but afterwards they figured out a way to help people get to safety and fewer deaths occurred because of it.,Mostly Unsuccessful,Maximum Effort,Extremely,BU,DE1
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Unappealing,Neutral,Clear,2.124,29.308,39.817,2,More recent times has found a way to limit the number of deaths due to natural disasters.,,,,BU,DE2
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Unappealing,Neutral,Clear,1.397,1.397,72.3,1,"A lot of death seem to be from droughts, floods and epidemics and they were mainly due to ignorance because people in the 1900s did not know or have the advantages that people have now.",,,,BU,MEM
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,2.627,57.494,64.55,5,Waseca,Mostly Unsuccessful,Maximum Effort,Moderately,SG,ID
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,3.061,3.061,40.7,1,Morris,Somewhat Successful,Maximum Effort,Very,SG,C
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,2.611,67.794,78.036,4,Majority of all the sites did show an increase in yield from 1931 to 1932. Each site trended upward at least 10 spots from where they started. ,Very Successful,Moderate Effort,Moderately,SG,T
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,9.181,170.266,175.693,3,The initial yield in 1931 changed on each site expect Morris which went in the opposite direction of the other sites. It is the only distinction from the others that decreased. ,Complete Failure,Maximum Effort,Extremely,SG,RC
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,4.76,4.76,56.165,1,The Morris site saw an uptrend compared to the others. They increased and was an outlier among the other sites. ,Somewhat Successful,Maximum Effort,Extremely,SG,DE1
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,3.491,39.772,48.177,2,1931 was a better year for all sites except Morris. By 1932 all but one took a nosedive.,,,,SG,DE2
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,1.994,1.994,113.501,1,I eventually learned how to read a chart correctly. I also learned from this chart that 1932 was a bad year for these sites except one and it did not take a long time to see a decrease or change in the Median yield per site.,,,,SG,MEM
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,1.383,1.383,22.039,1,2,Very Successful,Minimal Effort,Not At All,HR,ID
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,1.391,1.391,15.326,1,4,Somewhat Successful,High Effort,Moderately,HR,C
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,1.111,58.429,60.902,3,The price trend seem to be the same in the first half as well as the second half. I do not see any notable volatility.,Somewhat Successful,High Effort,Extremely,HR,T
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,1.488,1.488,51.012,1,The relationship between time and peaks seems consistent in price. ,Somewhat Successful,Maximum Effort,Extremely,HR,RC
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,1.251,72.26,72.8,2,"The cycles over time period seem to not deviate much, if at all. I think prices go up and down and it really does not matter the time period, it is just something that it does. ",Somewhat Successful,High Effort,Very,HR,DE1
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,1.47,86.088,89.678,6,From this chart you can accurate predict what the price will be based on the time. There is very little change. ,,,,HR,DE2
660c9e8b6b27b532f5743aba,9,6.75,80.0,15,30.0,20.0,32.0,31.0,20.0,13.0,11.0,13.0,13.0,13.0,R_5cqXUdvJFRn9S9P,Very Unappealing,Very Unsatisfied,Unclear,1.279,40.314,40.754,2,From this chart price and time go hand in hand. If you want something with a lower price you just have to pick the right time.,,,,HR,MEM
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Unappealing,Very Unsatisfied,Unclear,635.967,635.967,641.341,1,4,Perfect Execution,Minimal Effort,Slightly,BC,ID
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Unappealing,Very Unsatisfied,Unclear,11.48,72.934,75.78,10,58 items were sold in February and 89 in August. February has a lower number of items sold.,Perfect Execution,Minimal Effort,Slightly,BC,C
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Unappealing,Very Unsatisfied,Unclear,2.05,22.29,33.389,5,There is no trend items sold in relation to the months of the year. It is inconsistent. ,Very Successful,Moderate Effort,Very,BC,T
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Unappealing,Very Unsatisfied,Unclear,2.321,66.084,68.492,7,The number of Items sold in summer and winter season are less than in spring and fall. ,Somewhat Successful,High Effort,Extremely,BC,RC
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Unappealing,Very Unsatisfied,Unclear,0.662,45.923,53.397,4,"In both summer and winter, fewer items are sold compared to fall and spring.",Somewhat Successful,Moderate Effort,Slightly,BC,DE1
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Unappealing,Very Unsatisfied,Unclear,2.262,80.402,83.132,10,"This indicates a seasonal pattern where sales tend to peak during  fall and spring, while dipping during the summer and winter months.",,,,BC,DE2
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Unappealing,Very Unsatisfied,Unclear,1.251,22.572,28.662,6,"I learned that there is a seasonal pattern in sales volume, with fewer items being sold during the summer and winter seasons compared to the fall and spring seasons. ",,,,BC,MEM
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Very Unappealing,Very Unsatisfied,Very Unclear,12.369,153.67,170.892,14,IMDB rating with 8.0 and rotten tomato 100 rating,Mostly Unsuccessful,Maximum Effort,Extremely,HM,ID
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Very Unappealing,Very Unsatisfied,Very Unclear,0.977,52.708,71.637,7,Rotten tomatoes,Somewhat Successful,Moderate Effort,Very,HM,C
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Very Unappealing,Very Unsatisfied,Very Unclear,0.802,58.33,59.897,16,The density of records gradually reduces as you move from lower to higher IMDb ratings.,Very Successful,Moderate Effort,Moderately,HM,T
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Very Unappealing,Very Unsatisfied,Very Unclear,12.279,41.584,50.508,6,The density of records gradually reduces as you move from lower to higher IMDb ratings. It's exactly opposite that of rotten tomatoes.  ,Mostly Unsuccessful,High Effort,Very,HM,RC
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Very Unappealing,Very Unsatisfied,Very Unclear,0.731,181.557,199.898,8,There are unusually low records for IMDB rating ranging from 1 to 4.8.,Complete Failure,High Effort,Extremely,HM,DE1
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Very Unappealing,Very Unsatisfied,Very Unclear,0.917,3.175,157.928,2,It appears that there are more records of movies that receive high ratings on both IMDb and Rotten Tomatoes. ,,,,HM,DE2
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Very Unappealing,Very Unsatisfied,Very Unclear,5.457,5.457,13.351,1,"Movies that get good ratings on both IMDb and Rotten Tomatoes have more records. This means that many people like these movies and they are popular.
",,,,HM,MEM
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,23.422,23.422,26.788,1,2010,Perfect Execution,Minimal Effort,Slightly,AR,ID
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,23.328,26.041,29.975,3,Second half (2005-2010),Perfect Execution,Minimal Effort,Moderately,AR,C
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,2.138,52.135,62.13,16,It fluctuates significantly from 2000 to 2010.,Very Successful,Moderate Effort,Moderately,AR,T
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,1.008,36.933,57.646,5,There is a dip in unemployment from 2005 to 2008 and then it sharply increases till 2010. ,Very Successful,Moderate Effort,Moderately,AR,RC
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,7.143,43.764,55.372,3,Probably due to 2008 credit crisis there's sharp increase in 2009 and 2010. ,Perfect Execution,Minimal Effort,Moderately,AR,DE1
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,1.411,43.643,57.076,8,"The employment number significantly changes every year, there is no specific pattern to it. ",,,,AR,DE2
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,0.876,26.435,38.752,4,Global economical recession causes great unemployment in the country. ,,,,AR,MEM
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,0.834,11.935,20.665,5,Audi,Perfect Execution,Minimal Effort,Not At All,RD,ID
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,0.679,18.275,19.656,5,Cadillac,Perfect Execution,Minimal Effort,Not At All,RD,C
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,0.651,183.541,192.826,11,This suggests that Audi and BMW likely have a larger market share or higher popularity compared to the other car makes listed. ,Very Successful,Moderate Effort,Very,RD,T
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,1.329,36.71,47.312,4,It seems that luxury brands generally have higher sales numbers. This suggests that luxury brands tend to be more popular or have a larger market share compared to non-luxury brands.,Very Successful,Moderate Effort,Moderately,RD,RC
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,6.377,54.508,55.354,9,"It's unexpected to see Ferrari with only 6 cars sold, while Daewoo sold 19 cars. This suggests a potential shift in consumer preferences or market competition.",Somewhat Successful,High Effort,Very,RD,DE1
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,1.58,30.352,32.829,7,Consumer preferences and market competition significantly influence sales volume across different car brands. Luxury brands like Audi and BMW tend to dominate the market with higher sales numbers.,,,,RD,DE2
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Appealing,Satisfied,Very Clear,1.093,14.352,21.392,4,I learned that luxury car brands like Audi and BMW tend to have higher sales volume compared to non-luxury brands.,,,,RD,MEM
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Unappealing,Very Unsatisfied,Unclear,7.31,20.217,25.623,6,9,Very Successful,Moderate Effort,Very,OD,ID
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Unappealing,Very Unsatisfied,Unclear,5.802,26.121,33.428,10,lower,Perfect Execution,Minimal Effort,Slightly,OD,C
5ed543442db0060a955d12e1,9,6.5,82.0,5,35.0,33.0,5.0,32.0,6.0,4.0,10.0,4.0,3.0,14.0,R_5hupTaeJQ1Ao9Ew,Unappealing,Very Unsatisfied,Unclear,10.446,212.01,220.423,10,"Zip codes in the United States follow a pattern where those on the East Coast begin with lower digits, gradually increasing as you move westward. This distribution likely reflects the higher population density in the eastern region that results in more zip codes in eastern side. ",Perfect Execution,High Effort,Moderately,OD,T
